time,province,aqi,co,no2,ozone1hour,pm10,pm25,so2
2017-11-30,青海,55.76,1.05,25.92,56.1,58.48,36.25,21.38
2017-11-30,黑龙江,35.47,0.54,18.33,57.38,33.48,18.91,15.78
2017-12-01,上海,62.86,0.67,33.68,76.67,72.23,36.22,11.82
2017-12-01,云南,46.84,0.88,22.39,42.91,51.45,24.21,13.81
2017-12-01,内蒙古,60.39,1.25,35.8,38.61,72.1,33.74,35.85
2017-12-01,北京,93.37,1.27,67.37,12.73,100.1,67.81,10.69
2017-12-01,吉林,55.14,1.01,33.09,35.16,54.64,36.32,30.73
2017-12-01,四川,62.24,0.84,36.04,31.99,65.63,40.63,15.81
2017-12-01,天津,91.2,1.43,74.3,17.44,99.29,65.23,25.79
2017-12-01,宁夏,95.02,1.28,50.07,30.55,122.58,61.93,54.68
2017-12-01,安徽,92.92,0.85,49.2,39.92,103.28,65.75,16.34
2017-12-01,山东,93.92,1.34,51.76,30.7,113.93,65.3,26.94
2017-12-01,山西,103.1,2.25,54.95,25.89,131.44,71.29,88.82
2017-12-01,广东,32.41,1.0,24.53,43.3,31.62,17.0,9.64
2017-12-01,广西,40.1,0.99,18.66,49.2,38.05,25.18,11.89
2017-12-01,新疆,97.6,1.88,42.03,34.57,117.22,67.58,16.16
2017-12-01,江苏,78.08,0.83,44.04,46.32,90.81,50.54,16.39
2017-12-01,江西,40.07,0.82,24.61,24.5,39.57,26.52,14.59
2017-12-01,河北,116.47,1.67,63.45,23.44,138.27,83.98,35.29
2017-12-01,河南,144.79,1.57,61.22,27.68,163.82,109.83,25.03
2017-12-01,浙江,60.27,0.79,36.59,45.75,69.78,34.59,10.04
2017-12-01,海南,39.41,0.76,10.95,69.66,39.21,22.15,6.22
2017-12-01,湖北,72.78,0.97,31.08,33.8,72.11,52.23,10.02
2017-12-01,湖南,52.56,0.85,23.86,25.59,50.2,35.29,7.38
2017-12-01,甘肃,83.26,1.27,46.62,37.54,104.13,53.12,31.27
2017-12-01,福建,23.53,0.55,15.79,49.18,21.7,10.96,7.29
2017-12-01,西藏,48.33,0.96,23.3,48.44,53.53,26.44,11.54
2017-12-01,贵州,51.64,0.96,22.66,43.61,50.19,33.27,18.15
2017-12-01,辽宁,59.46,1.19,42.26,29.57,62.64,37.45,44.21
2017-12-01,重庆,46.92,0.88,40.61,7.2,46.22,30.52,11.21
2017-12-01,陕西,115.66,1.6,59.07,15.59,140.25,83.92,32.03
2017-12-01,青海,59.6,1.07,25.59,52.86,64.65,38.05,24.53
2017-12-01,黑龙江,51.81,0.69,25.26,47.08,51.71,32.7,20.51
2017-12-02,上海,52.07,0.78,72.83,26.18,53.82,32.2,11.96
2017-12-02,云南,43.33,0.8,21.74,42.59,46.11,21.7,12.84
2017-12-02,内蒙古,64.26,1.1,36.05,41.35,75.5,39.43,30.27
2017-12-02,北京,186.97,2.24,104.35,6.28,174.48,145.12,16.41
2017-12-02,吉林,74.29,1.33,37.64,29.45,77.16,51.43,34.08
2017-12-02,四川,71.31,0.92,35.3,29.13,74.44,48.89,14.11
2017-12-02,天津,192.98,2.17,91.17,16.86,189.59,151.05,26.71
2017-12-02,宁夏,100.54,1.48,47.2,36.42,119.42,70.56,57.16
2017-12-02,安徽,106.8,0.96,54.4,38.09,116.26,78.85,18.06
2017-12-02,山东,121.13,1.3,50.9,45.83,147.99,87.94,25.36
2017-12-02,山西,140.24,2.32,65.84,27.06,175.43,103.98,111.42
2017-12-02,广东,36.79,0.85,26.74,48.62,36.79,20.86,10.66
2017-12-02,广西,45.13,0.94,21.55,49.59,44.24,28.66,13.46
2017-12-02,新疆,118.65,1.97,42.81,33.25,139.29,86.13,16.4
2017-12-02,江苏,92.15,1.0,58.69,31.47,103.12,66.26,17.39
2017-12-02,江西,62.75,0.9,30.49,21.32,64.94,43.75,21.76
2017-12-02,河北,206.36,2.47,83.97,18.32,237.23,161.43,38.57
2017-12-02,河南,160.25,1.6,58.12,37.79,174.46,122.56,20.63
2017-12-02,浙江,78.53,0.94,53.09,28.82,95.31,50.94,12.92
2017-12-02,海南,31.87,0.79,11.79,65.45,28.95,16.14,5.35
2017-12-02,湖北,90.54,1.17,40.61,26.95,92.71,66.77,12.74
2017-12-02,湖南,66.91,1.02,29.05,20.48,68.75,46.19,12.52
2017-12-02,甘肃,88.78,1.35,46.85,40.53,105.07,60.4,34.18
2017-12-02,福建,32.05,0.55,17.01,54.3,31.96,16.5,7.91
2017-12-02,西藏,50.36,0.95,23.68,48.66,57.97,28.01,10.89
2017-12-02,贵州,49.38,1.0,24.13,24.17,48.8,32.0,19.23
2017-12-02,辽宁,122.24,1.52,49.15,38.07,129.12,90.27,43.67
2017-12-02,重庆,54.1,0.91,45.55,9.63,55.7,35.69,14.59
2017-12-02,陕西,151.68,1.87,67.54,18.34,169.62,116.01,31.63
2017-12-02,青海,59.94,1.18,28.07,49.27,64.98,39.89,28.29
2017-12-02,黑龙江,71.79,0.91,30.67,34.48,77.08,49.63,25.04
2017-12-03,上海,63.99,0.99,80.95,19.67,63.06,44.73,16.31
2017-12-03,云南,42.13,0.81,22.28,43.66,44.42,20.56,13.15
2017-12-03,内蒙古,39.79,0.66,20.11,50.35,38.67,20.86,16.03
2017-12-03,北京,83.53,0.98,44.5,38.76,72.5,57.57,6.88
2017-12-03,吉林,84.67,1.23,31.64,32.46,82.18,61.49,25.25
2017-12-03,四川,74.68,0.93,36.31,35.34,79.34,51.8,13.77
2017-12-03,天津,145.12,2.05,72.0,21.7,139.39,114.72,21.87
2017-12-03,宁夏,56.75,0.85,29.61,58.17,64.32,26.69,34.63
2017-12-03,安徽,122.9,1.23,58.76,27.78,123.76,91.61,20.14
2017-12-03,山东,166.78,1.7,60.85,31.77,197.9,127.82,24.54
2017-12-03,山西,144.62,2.34,57.02,34.77,173.8,107.11,87.01
2017-12-03,广东,50.53,0.88,32.91,50.54,52.27,32.08,14.53
2017-12-03,广西,62.45,1.03,26.42,43.32,63.12,43.16,17.29
2017-12-03,新疆,105.72,1.75,39.5,34.04,120.75,75.55,16.5
2017-12-03,江苏,125.79,1.4,71.04,23.5,136.17,94.67,21.21
2017-12-03,江西,67.89,0.95,32.23,20.87,73.16,47.6,27.73
2017-12-03,河北,177.29,2.15,69.78,27.15,200.97,141.31,32.98
2017-12-03,河南,214.99,2.24,70.43,27.93,226.78,174.05,26.25
2017-12-03,浙江,86.24,1.07,57.02,22.49,104.27,57.91,13.15
2017-12-03,海南,34.12,0.7,12.35,67.53,32.91,18.27,5.78
2017-12-03,湖北,102.53,1.39,46.13,16.97,107.67,76.29,15.53
2017-12-03,湖南,72.28,1.21,34.49,15.54,77.21,50.24,15.52
2017-12-03,甘肃,73.87,1.12,39.99,47.71,85.09,47.4,32.04
2017-12-03,福建,39.49,0.62,22.91,48.66,39.96,21.6,9.71
2017-12-03,西藏,55.28,1.04,24.38,47.21,66.21,32.37,10.08
2017-12-03,贵州,44.73,1.04,22.78,17.39,44.09,28.26,24.93
2017-12-03,辽宁,65.49,0.94,30.41,36.11,66.82,43.56,33.86
2017-12-03,重庆,75.59,1.01,48.29,11.18,85.44,53.01,16.25
2017-12-03,陕西,130.63,1.73,61.5,24.45,145.08,98.32,24.69
2017-12-03,青海,60.2,1.05,26.39,51.9,65.14,38.7,27.13
2017-12-03,黑龙江,63.29,0.85,26.78,38.28,61.33,43.39,20.54
2017-12-04,上海,113.64,1.04,53.58,57.27,83.75,85.05,13.72
2017-12-04,云南,50.14,0.94,24.07,41.98,52.41,26.92,13.36
2017-12-04,内蒙古,34.99,0.67,19.18,51.41,35.04,15.68,14.35
2017-12-04,北京,24.35,0.34,16.06,53.6,21.77,5.6,2.51
2017-12-04,吉林,60.46,0.99,27.47,32.31,57.98,41.37,25.7
2017-12-04,四川,86.34,1.05,37.39,32.47,92.03,60.66,13.72
2017-12-04,天津,36.04,0.86,39.26,38.79,39.08,17.73,13.47
2017-12-04,宁夏,52.46,0.84,30.94,45.25,57.69,25.74,36.05
2017-12-04,安徽,184.21,1.34,55.05,33.48,181.81,144.03,16.19
2017-12-04,山东,53.72,0.89,30.89,40.26,59.27,28.94,17.4
2017-12-04,山西,74.97,1.27,35.63,39.72,86.36,43.29,49.88
2017-12-04,广东,51.92,0.88,27.97,42.72,50.78,34.58,12.52
2017-12-04,广西,56.71,0.93,21.91,46.17,56.03,38.6,13.32
2017-12-04,新疆,96.29,1.71,35.66,36.34,110.74,66.25,15.25
2017-12-04,江苏,133.8,1.15,49.96,38.74,141.02,100.18,17.45
2017-12-04,江西,75.82,1.04,30.45,42.96,78.54,54.31,22.55
2017-12-04,河北,67.02,0.95,39.99,35.22,75.1,43.06,20.4
2017-12-04,河南,215.01,2.28,65.3,33.27,232.89,173.76,23.32
2017-12-04,浙江,110.24,1.15,46.04,50.2,124.97,78.37,14.07
2017-12-04,海南,41.67,0.72,10.3,81.11,40.82,26.3,6.5
2017-12-04,湖北,156.33,1.49,42.88,34.96,149.4,122.37,12.58
2017-12-04,湖南,94.34,1.18,31.02,44.76,97.01,68.71,14.41
2017-12-04,甘肃,65.04,0.99,36.45,46.37,74.03,38.05,26.85
2017-12-04,福建,45.67,0.66,23.09,57.37,46.95,27.62,9.91
2017-12-04,西藏,66.63,1.18,27.56,43.02,84.36,39.0,9.19
2017-12-04,贵州,53.29,1.01,27.39,29.43,53.4,34.09,25.63
2017-12-04,辽宁,49.17,0.92,32.58,33.11,50.32,29.77,34.31
2017-12-04,重庆,87.75,1.18,48.67,9.19,96.16,63.93,13.55
2017-12-04,陕西,92.41,1.4,52.41,27.06,102.88,63.36,23.21
2017-12-04,青海,57.6,1.03,27.14,49.32,63.37,36.04,30.79
2017-12-04,黑龙江,67.78,0.9,26.58,35.63,66.22,47.01,19.6
2017-12-05,上海,54.68,0.94,52.91,45.54,58.44,36.4,17.47
2017-12-05,云南,50.32,0.93,23.71,43.54,52.79,27.86,13.06
2017-12-05,内蒙古,46.44,1.0,29.75,42.12,51.52,25.19,25.57
2017-12-05,北京,44.93,0.73,45.07,27.02,47.39,22.86,5.81
2017-12-05,吉林,51.09,0.97,29.27,33.8,49.98,32.57,27.65
2017-12-05,四川,99.58,1.07,38.04,29.74,103.51,71.98,15.26
2017-12-05,天津,84.29,1.43,63.24,22.67,92.12,56.64,25.41
2017-12-05,宁夏,64.81,1.01,39.02,34.43,69.73,39.63,44.01
2017-12-05,安徽,152.43,1.14,51.56,43.17,150.34,117.42,19.07
2017-12-05,山东,72.2,1.11,44.4,32.22,89.72,43.75,28.82
2017-12-05,山西,65.68,1.33,39.59,36.11,77.01,36.44,62.48
2017-12-05,广东,54.79,0.88,26.37,58.45,53.81,37.39,11.16
2017-12-05,广西,65.89,0.95,25.15,59.07,64.78,46.08,13.77
2017-12-05,新疆,95.08,1.61,35.43,34.83,112.6,64.19,15.02
2017-12-05,江苏,67.19,0.9,48.69,35.58,75.86,42.74,19.13
2017-12-05,江西,124.7,1.05,31.19,66.76,124.62,93.85,23.2
2017-12-05,河北,74.45,1.25,47.0,29.17,86.4,46.63,27.37
2017-12-05,河南,106.87,1.33,50.57,34.39,121.67,73.91,18.33
2017-12-05,浙江,95.79,1.0,42.11,52.55,103.39,67.14,13.91
2017-12-05,海南,47.17,0.71,10.11,81.47,45.78,30.75,5.66
2017-12-05,湖北,168.74,1.57,46.74,51.65,161.09,129.71,15.96
2017-12-05,湖南,148.66,1.26,35.9,72.47,147.38,112.51,16.81
2017-12-05,甘肃,67.37,1.13,40.5,40.63,79.21,38.77,28.76
2017-12-05,福建,70.97,0.74,23.28,91.76,72.82,49.52,11.38
2017-12-05,西藏,71.94,1.24,26.97,46.65,91.39,40.99,8.9
2017-12-05,贵州,61.8,0.92,24.77,53.2,65.94,41.22,18.62
2017-12-05,辽宁,67.87,1.31,41.29,26.31,71.13,44.17,46.46
2017-12-05,重庆,99.27,3.2,49.65,7.65,106.09,74.58,14.13
2017-12-05,陕西,83.97,1.37,51.99,26.27,94.92,56.81,27.24
2017-12-05,青海,69.84,1.17,31.46,45.14,76.77,45.32,31.79
2017-12-05,黑龙江,59.95,0.84,24.64,40.53,58.72,40.51,18.04
2017-12-06,上海,76.61,1.24,94.49,25.46,79.73,55.4,18.37
2017-12-06,云南,46.05,0.81,22.69,47.83,48.03,23.58,13.43
2017-12-06,内蒙古,58.22,1.1,32.8,38.45,62.41,35.89,24.91
2017-12-06,北京,49.16,0.83,43.23,31.73,54.99,25.12,8.02
2017-12-06,吉林,95.62,1.46,42.96,21.91,98.2,71.15,38.76
2017-12-06,四川,87.9,0.99,36.91,29.85,91.94,63.11,14.46
2017-12-06,天津,85.01,1.61,70.58,18.94,97.67,57.98,26.23
2017-12-06,宁夏,79.12,1.2,42.3,38.85,85.92,51.77,59.76
2017-12-06,安徽,141.24,1.2,62.73,35.54,140.34,107.27,17.79
2017-12-06,山东,127.56,1.56,60.39,32.66,151.94,94.05,33.8
2017-12-06,山西,103.63,2.19,54.55,25.99,129.15,72.26,104.0
2017-12-06,广东,74.04,1.0,41.14,68.61,77.88,52.98,14.95
2017-12-06,广西,95.45,1.08,35.65,53.61,98.23,70.41,20.54
2017-12-06,新疆,98.67,1.54,34.62,34.27,119.02,65.16,15.53
2017-12-06,江苏,107.35,1.16,72.0,28.98,119.63,79.68,22.76
2017-12-06,江西,125.23,1.15,46.91,49.62,135.77,93.89,37.68
2017-12-06,河北,97.87,1.7,63.07,22.27,120.9,68.15,41.92
2017-12-06,河南,109.36,1.44,60.5,33.45,123.06,78.19,24.56
2017-12-06,浙江,97.17,1.06,57.93,35.8,111.3,68.42,14.53
2017-12-06,海南,48.34,0.61,9.2,98.39,48.47,26.59,3.75
2017-12-06,湖北,151.49,1.52,60.83,29.95,152.9,115.01,21.63
2017-12-06,湖南,127.33,1.29,52.63,39.29,140.62,95.5,24.71
2017-12-06,甘肃,77.65,1.29,41.19,40.73,93.86,48.13,31.77
2017-12-06,福建,75.34,0.74,29.86,74.78,76.44,53.57,12.71
2017-12-06,西藏,60.96,1.16,25.23,43.85,72.76,37.33,9.51
2017-12-06,贵州,64.75,0.98,25.88,42.53,67.01,43.82,16.37
2017-12-06,辽宁,94.84,1.64,51.88,20.84,104.64,66.92,63.22
2017-12-06,重庆,83.45,1.04,52.65,10.32,89.05,61.04,13.38
2017-12-06,陕西,103.47,1.47,60.07,20.79,119.04,74.72,29.15
2017-12-06,青海,75.49,1.2,32.8,45.65,83.72,50.75,29.11
2017-12-06,黑龙江,78.79,0.99,35.67,32.89,81.87,55.65,30.82
2017-12-07,上海,120.56,1.49,108.65,23.99,110.09,91.05,19.18
2017-12-07,云南,49.62,0.87,24.91,43.55,53.89,25.14,12.81
2017-12-07,内蒙古,41.89,0.78,19.78,44.49,41.33,21.8,15.67
2017-12-07,北京,26.68,0.42,20.73,40.57,25.8,8.82,4.78
2017-12-07,吉林,109.14,1.38,39.24,26.16,106.52,81.48,29.22
2017-12-07,四川,82.25,0.93,34.66,28.6,86.01,57.8,14.12
2017-12-07,天津,51.28,1.19,52.92,26.44,54.27,29.22,17.29
2017-12-07,宁夏,57.33,0.99,37.77,43.87,62.06,32.95,45.29
2017-12-07,安徽,155.86,1.37,70.21,36.3,157.27,118.91,24.76
2017-12-07,山东,112.13,1.47,51.97,31.71,132.54,79.56,30.43
2017-12-07,山西,96.32,1.63,40.57,34.19,118.57,58.92,67.16
2017-12-07,广东,90.27,1.03,51.69,61.91,95.68,65.98,17.15
2017-12-07,广西,113.42,1.11,33.64,61.93,112.15,85.12,20.38
2017-12-07,新疆,89.27,1.57,33.05,36.36,106.35,57.52,14.7
2017-12-07,江苏,153.76,1.48,85.59,24.02,165.08,117.08,26.82
2017-12-07,江西,120.74,1.12,46.45,39.13,131.71,90.66,41.28
2017-12-07,河北,75.53,1.12,43.85,30.64,85.34,49.49,28.02
2017-12-07,河南,122.86,1.57,60.44,32.53,137.42,90.32,30.66
2017-12-07,浙江,121.2,1.17,68.46,31.77,137.54,87.99,16.05
2017-12-07,海南,47.43,0.61,8.46,95.08,47.83,26.34,3.88
2017-12-07,湖北,144.62,1.38,55.37,24.15,144.98,110.16,17.5
2017-12-07,湖南,145.49,1.25,48.21,29.86,151.83,110.22,23.39
2017-12-07,甘肃,70.86,1.08,35.19,47.09,84.36,42.28,26.83
2017-12-07,福建,67.39,0.75,34.6,56.52,69.45,46.54,11.32
2017-12-07,西藏,58.26,1.19,25.85,45.52,75.24,35.38,7.99
2017-12-07,贵州,55.03,1.12,27.07,24.2,54.34,37.39,19.94
2017-12-07,辽宁,77.24,1.03,34.35,27.18,76.72,53.23,36.96
2017-12-07,重庆,90.1,1.08,54.01,8.11,98.78,66.09,14.34
2017-12-07,陕西,95.95,1.36,51.48,28.29,110.42,64.76,26.75
2017-12-07,青海,74.89,1.1,31.43,50.49,78.24,54.54,30.58
2017-12-07,黑龙江,81.17,0.99,34.02,32.32,83.26,58.07,25.93
2017-12-08,上海,56.46,0.84,51.05,42.81,53.13,34.95,13.86
2017-12-08,云南,47.3,0.93,23.86,41.06,50.41,25.06,12.94
2017-12-08,内蒙古,51.38,1.04,29.19,40.1,57.65,27.64,28.31
2017-12-08,北京,43.06,0.75,42.15,24.64,48.08,21.94,5.76
2017-12-08,吉林,81.43,1.13,34.04,27.97,79.6,58.53,29.4
2017-12-08,四川,56.83,0.74,35.49,38.21,60.6,35.01,12.61
2017-12-08,天津,56.52,1.16,52.48,23.17,69.48,31.93,18.45
2017-12-08,宁夏,66.16,1.11,39.38,34.79,75.9,38.4,42.99
2017-12-08,安徽,100.97,0.93,49.77,39.58,107.37,72.52,18.89
2017-12-08,山东,60.49,1.0,38.8,28.31,73.94,31.77,23.94
2017-12-08,山西,67.91,1.37,40.76,30.5,82.69,36.86,66.14
2017-12-08,广东,77.66,0.85,29.6,82.6,79.5,55.87,15.24
2017-12-08,广西,77.65,0.96,22.21,74.54,77.57,55.21,14.81
2017-12-08,新疆,96.88,1.81,36.12,36.75,115.89,64.63,14.41
2017-12-08,江苏,62.33,0.79,42.56,37.27,68.66,36.33,16.38
2017-12-08,江西,107.44,0.97,35.57,60.69,112.79,79.53,24.81
2017-12-08,河北,62.36,1.08,42.91,25.47,74.7,35.0,26.58
2017-12-08,河南,81.35,1.1,48.41,31.68,98.63,50.14,21.17
2017-12-08,浙江,91.55,0.99,48.24,51.45,97.89,63.52,16.76
2017-12-08,海南,62.16,0.72,9.65,103.78,62.35,43.31,6.56
2017-12-08,湖北,96.09,1.12,43.22,38.11,102.44,68.82,17.49
2017-12-08,湖南,99.77,0.96,36.79,58.06,108.34,72.26,20.1
2017-12-08,甘肃,74.43,1.11,40.1,40.96,96.04,40.0,38.84
2017-12-08,福建,69.28,0.72,30.72,78.41,72.5,48.37,12.65
2017-12-08,西藏,52.83,0.9,20.23,49.21,65.32,25.99,8.21
2017-12-08,贵州,51.42,0.95,26.7,45.91,52.36,34.65,19.74
2017-12-08,辽宁,78.79,1.24,40.42,22.5,82.54,53.73,43.42
2017-12-08,重庆,64.85,0.88,46.58,11.5,61.44,45.76,8.77
2017-12-08,陕西,66.42,1.12,52.05,25.44,78.3,38.65,27.65
2017-12-08,青海,82.55,1.31,33.84,52.68,101.17,52.48,34.16
2017-12-08,黑龙江,80.37,1.03,33.67,27.25,83.59,57.42,26.81
2017-12-09,上海,69.22,1.08,80.99,26.86,73.02,48.85,20.4
2017-12-09,云南,52.79,1.05,28.37,29.9,59.7,30.46,15.14
2017-12-09,内蒙古,58.45,1.04,28.68,43.4,66.22,34.04,24.09
2017-12-09,北京,55.77,1.05,58.92,17.93,63.1,33.89,8.9
2017-12-09,吉林,78.91,1.21,36.0,29.35,77.57,56.12,31.33
2017-12-09,四川,71.12,0.83,33.69,39.29,76.24,48.35,13.29
2017-12-09,天津,123.34,2.12,85.17,13.55,144.98,90.7,36.84
2017-12-09,宁夏,85.72,1.05,31.77,49.97,108.55,42.75,35.37
2017-12-09,安徽,81.66,0.82,52.4,39.43,93.91,57.98,18.2
2017-12-09,山东,94.39,1.32,54.08,28.38,127.08,62.73,32.35
2017-12-09,山西,103.35,1.9,51.32,30.48,134.78,68.77,102.2
2017-12-09,广东,92.56,0.94,40.78,92.3,93.97,68.43,19.41
2017-12-09,广西,79.67,0.97,34.27,78.25,87.49,56.64,21.37
2017-12-09,新疆,115.76,2.04,38.93,34.74,138.63,77.72,18.11
2017-12-09,江苏,83.47,1.03,65.24,25.33,96.69,59.45,22.53
2017-12-09,江西,89.59,1.01,46.07,45.04,103.66,65.11,33.41
2017-12-09,河北,122.59,2.06,70.82,17.06,152.44,88.79,49.38
2017-12-09,河南,88.11,1.1,48.73,39.73,108.08,58.5,25.01
2017-12-09,浙江,74.7,0.93,53.43,37.51,83.66,49.99,15.16
2017-12-09,海南,69.25,0.8,12.61,122.63,71.0,49.48,8.2
2017-12-09,湖北,94.4,1.2,50.65,37.56,107.03,69.08,21.13
2017-12-09,湖南,100.99,1.04,47.15,57.8,112.71,73.11,24.5
2017-12-09,甘肃,83.13,1.31,39.9,44.23,107.6,46.96,32.98
2017-12-09,福建,78.52,0.83,37.47,70.34,79.21,56.87,13.8
2017-12-09,西藏,44.94,0.87,20.34,52.21,53.55,23.46,7.71
2017-12-09,贵州,71.63,1.11,34.45,41.26,80.7,47.86,27.32
2017-12-09,辽宁,81.81,1.52,46.8,25.06,91.23,54.42,48.34
2017-12-09,重庆,55.58,0.81,50.78,25.95,57.87,36.12,11.76
2017-12-09,陕西,90.42,1.3,56.89,26.98,110.37,60.23,26.23
2017-12-09,青海,78.97,1.15,29.27,54.48,104.72,42.63,30.71
2017-12-09,黑龙江,102.03,1.16,36.89,22.64,104.19,74.87,28.67
2017-12-10,上海,100.74,1.15,83.0,30.7,113.21,75.07,22.16
2017-12-10,云南,54.99,1.05,25.75,29.47,61.05,31.58,14.29
2017-12-10,内蒙古,47.73,0.73,20.83,53.25,50.26,21.51,17.21
2017-12-10,北京,42.29,0.28,13.78,61.82,46.51,6.88,2.66
2017-12-10,吉林,62.84,1.01,21.43,42.07,63.57,41.03,18.97
2017-12-10,四川,85.11,0.94,40.81,43.9,93.49,59.59,15.5
2017-12-10,天津,70.13,1.07,40.89,47.41,78.01,33.54,14.9
2017-12-10,宁夏,79.57,1.04,41.43,44.2,101.59,43.77,40.36
2017-12-10,安徽,98.71,0.95,51.24,41.85,126.35,65.24,24.87
2017-12-10,山东,95.06,1.23,49.15,35.92,120.24,60.17,28.24
2017-12-10,山西,65.51,1.03,33.43,48.6,78.28,31.1,50.13
2017-12-10,广东,110.81,1.16,61.9,71.76,118.74,82.72,23.6
2017-12-10,广西,113.01,1.21,46.04,52.55,122.4,84.47,29.82
2017-12-10,新疆,113.53,1.93,39.22,34.26,134.19,78.23,19.82
2017-12-10,江苏,99.89,1.11,63.47,31.88,121.17,72.74,26.29
2017-12-10,江西,102.71,1.15,49.23,44.7,123.96,74.54,42.17
2017-12-10,河北,67.79,0.92,36.62,47.47,78.56,37.41,23.27
2017-12-10,河南,79.06,0.88,37.07,50.83,102.35,35.53,21.07
2017-12-10,浙江,91.51,1.04,55.57,43.48,108.2,63.35,18.71
2017-12-10,海南,67.62,0.85,21.23,116.59,69.75,47.8,6.25
2017-12-10,湖北,101.54,1.23,52.82,33.85,119.3,69.59,18.0
2017-12-10,湖南,101.96,1.08,48.48,58.16,116.53,73.86,23.89
2017-12-10,甘肃,81.54,1.29,43.02,43.54,105.09,47.62,30.68
2017-12-10,福建,69.23,0.87,43.07,58.41,74.53,48.12,13.28
2017-12-10,西藏,51.5,1.04,23.73,43.13,60.09,28.73,9.57
2017-12-10,贵州,66.18,1.06,34.01,45.24,73.83,42.49,26.68
2017-12-10,辽宁,67.42,0.89,26.13,40.42,80.08,31.34,26.89
2017-12-10,重庆,76.42,0.82,55.5,24.59,83.1,55.2,11.44
2017-12-10,陕西,88.8,1.25,53.41,34.35,113.42,52.01,24.05
2017-12-10,青海,70.71,1.27,35.74,41.08,86.27,45.67,36.54
2017-12-10,黑龙江,58.86,0.7,21.66,41.8,60.6,36.41,17.7
2017-12-11,上海,100.47,1.38,91.62,27.2,100.42,75.06,20.18
2017-12-11,云南,43.58,0.93,23.12,32.11,46.32,22.18,13.45
2017-12-11,内蒙古,49.26,0.95,28.22,42.31,58.08,25.97,26.61
2017-12-11,北京,23.76,0.32,16.41,54.64,20.98,6.28,2.64
2017-12-11,吉林,45.99,0.77,15.62,47.34,46.36,23.84,16.89
2017-12-11,四川,101.63,1.14,49.55,32.19,114.32,73.37,21.0
2017-12-11,天津,38.82,1.09,40.16,37.54,42.35,17.74,15.9
2017-12-11,宁夏,97.31,1.5,49.27,30.32,123.51,65.44,55.33
2017-12-11,安徽,108.31,1.14,63.92,33.91,134.31,78.66,25.27
2017-12-11,山东,59.32,0.93,35.64,38.85,72.56,29.17,22.87
2017-12-11,山西,91.23,1.95,53.65,27.18,112.53,61.39,93.64
2017-12-11,广东,81.35,0.98,43.68,84.9,88.57,58.28,21.27
2017-12-11,广西,112.67,1.15,36.52,71.79,120.38,84.63,26.21
2017-12-11,新疆,112.34,2.11,41.65,32.4,133.7,79.86,19.1
2017-12-11,江苏,105.56,1.29,68.96,29.6,125.76,76.81,25.9
2017-12-11,江西,93.97,1.11,45.7,45.4,116.56,66.22,37.85
2017-12-11,河北,57.45,0.92,36.35,37.09,65.48,35.91,23.86
2017-12-11,河南,76.05,1.16,48.86,36.66,93.92,47.6,23.51
2017-12-11,浙江,97.01,1.14,59.08,38.92,120.04,67.08,21.86
2017-12-11,海南,80.94,0.96,17.34,114.39,84.91,58.27,9.9
2017-12-11,湖北,92.01,1.24,55.93,30.69,117.01,62.9,20.07
2017-12-11,湖南,92.89,1.06,47.73,55.88,113.72,65.28,20.95
2017-12-11,甘肃,96.11,1.37,44.88,44.55,133.06,55.4,40.21
2017-12-11,福建,69.97,0.81,37.29,71.5,78.73,46.83,14.49
2017-12-11,西藏,54.18,1.09,25.06,42.56,63.26,31.42,9.7
2017-12-11,贵州,79.08,1.03,36.44,46.91,87.64,53.22,33.6
2017-12-11,辽宁,44.05,0.67,17.82,35.92,46.04,19.22,21.44
2017-12-11,重庆,101.2,1.16,64.63,8.7,115.48,75.34,14.56
2017-12-11,陕西,103.77,1.56,62.78,21.04,129.65,72.08,35.38
2017-12-11,青海,82.46,1.42,36.95,40.17,95.33,56.22,39.97
2017-12-11,黑龙江,38.46,0.54,15.41,52.33,37.03,19.98,12.32
2017-12-12,上海,41.85,0.68,47.22,53.89,40.57,23.33,10.15
2017-12-12,云南,40.15,0.94,20.9,33.25,43.44,18.37,14.51
2017-12-12,内蒙古,59.96,1.17,36.76,35.97,70.64,35.98,33.87
2017-12-12,北京,26.83,0.55,30.72,28.73,26.05,12.6,4.23
2017-12-12,吉林,48.44,0.82,23.46,39.69,48.4,28.45,23.91
2017-12-12,四川,113.14,1.11,49.68,26.99,121.69,83.3,18.36
2017-12-12,天津,42.5,1.33,49.26,19.7,46.52,21.2,21.58
2017-12-12,宁夏,114.7,1.68,52.06,32.27,133.57,81.93,59.04
2017-12-12,安徽,78.82,0.75,41.39,45.71,89.68,53.33,15.21
2017-12-12,山东,49.51,0.96,35.81,31.41,55.35,26.68,21.55
2017-12-12,山西,101.75,1.74,52.72,22.95,127.28,71.95,77.12
2017-12-12,广东,80.81,0.97,49.81,74.13,94.52,57.65,22.34
2017-12-12,广西,116.05,1.1,34.64,63.56,114.52,87.33,20.11
2017-12-12,新疆,112.0,1.94,40.74,33.1,134.45,77.91,19.74
2017-12-12,江苏,54.59,0.71,37.71,43.5,59.62,31.01,13.76
2017-12-12,江西,94.92,1.04,46.33,44.91,114.52,69.52,40.23
2017-12-12,河北,51.53,0.94,38.24,30.63,56.05,31.26,23.6
